user,session_id,session_nr,sequence_length,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49,cluster
7a17472ef,7a17472ef_Session_87,87,4,Course_view,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7a17472ef,7a17472ef_Session_88,88,6,Feedback,Feedback,Course_view,Course_view,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7a17472ef,7a17472ef_Session_89,89,3,Course_view,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7a17472ef,7a17472ef_Session_9,9,12,Social,Course_view,Course_view,Instructions,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7a17472ef,7a17472ef_Session_90,90,6,Instructions,Course_view,Course_view,Assignment,Assignment,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7a17472ef,7a17472ef_Session_91,91,4,Assignment,Course_view,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7a17472ef,7a17472ef_Session_92,92,4,Course_view,Assignment,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7a17472ef,7a17472ef_Session_93,93,4,Assignment,Course_view,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7a17472ef,7a17472ef_Session_94,94,3,Assignment,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7a17472ef,7a17472ef_Session_95,95,11,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7a17472ef,7a17472ef_Session_96,96,5,Assignment,Course_view,Course_view,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7a17472ef,7a17472ef_Session_97,97,3,Course_view,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7a17472ef,7a17472ef_Session_98,98,25,Group_work,Feedback,Feedback,Feedback,Feedback,Course_view,Course_view,Instructions,Course_view,Feedback,Feedback,Feedback,Course_view,Course_view,Feedback,Feedback,Feedback,Group_work,Group_work,Group_work,Group_work,Feedback,Course_view,Feedback,Feedback,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7a17472ef,7a17472ef_Session_99,99,3,Assignment,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7e2726f3c,7e2726f3c_Session_1,1,37,Course_view,Instructions,Course_view,Instructions,Course_view,Course_view,Course_view,Course_view,Instructions,Social,Practicals,Course_view,Instructions,Course_view,Course_view,Course_view,General,General,General,Instructions,Instructions,General,General,General,Course_view,Course_view,Course_view,La_types,Assignment,Course_view,Course_view,Course_view,La_types,La_types,Course_view,Instructions,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_10,10,5,Course_view,Course_view,Instructions,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_100,100,44,Course_view,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Instructions,Instructions,Course_view,Course_view,Group_work,General,General,Practicals,Practicals,Course_view,Course_view,General,Course_view,Course_view,Group_work,Group_work,Ethics,General,Ethics,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_101,101,8,Course_view,Group_work,Course_view,Group_work,Group_work,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_102,102,30,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Course_view,Course_view,Instructions,Applications,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Course_view,General,Group_work,Course_view,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_103,103,16,Course_view,Instructions,Course_view,Group_work,Course_view,Course_view,Applications,Applications,General,General,General,Course_view,Applications,General,General,General,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7e2726f3c,7e2726f3c_Session_104,104,31,Group_work,Group_work,Course_view,Group_work,Course_view,Course_view,Course_view,Social,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Course_view,Group_work,Course_view,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_105,105,6,Course_view,Practicals,Practicals,Course_view,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_106,106,14,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7e2726f3c,7e2726f3c_Session_107,107,11,Course_view,Practicals,Practicals,Practicals,Practicals,Course_view,Practicals,Practicals,Practicals,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7e2726f3c,7e2726f3c_Session_108,108,31,Course_view,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Group_work,Course_view,Group_work,Course_view,Practicals,Practicals,Assignment,Assignment,Course_view,Course_view,Course_view,General,General,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_109,109,17,Assignment,Course_view,Assignment,Course_view,Practicals,Practicals,Practicals,Instructions,Course_view,Course_view,Course_view,Course_view,Instructions,Instructions,Assignment,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7e2726f3c,7e2726f3c_Session_11,11,32,Course_view,Course_view,Social,Course_view,Group_work,Social,Social,Course_view,Course_view,Course_view,La_types,Group_work,Group_work,Course_view,Course_view,Course_view,Instructions,Instructions,Social,Social,Social,Social,Social,Social,Social,Social,Social,Social,Social,Social,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_110,110,5,Assignment,Assignment,Course_view,Course_view,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_111,111,10,Course_view,La_types,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_112,112,7,Group_work,Group_work,Group_work,Course_view,Course_view,La_types,La_types,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_113,113,10,La_types,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Assignment,Assignment,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_114,114,13,Course_view,Group_work,Group_work,Group_work,Course_view,Assignment,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7e2726f3c,7e2726f3c_Session_115,115,9,Course_view,Theory,Theory,Theory,Theory,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_116,116,23,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,General,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_117,117,43,Feedback,Feedback,Feedback,Course_view,Feedback,Feedback,Feedback,Feedback,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Course_view,Course_view,Group_work,Group_work,Group_work,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_118,118,20,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Assignment,Course_view,Course_view,Assignment,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_119,119,9,Group_work,Group_work,Course_view,Group_work,Group_work,Course_view,Group_work,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_12,12,5,Course_view,Group_work,Instructions,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_120,120,7,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_121,121,39,Course_view,Course_view,Practicals,Practicals,Practicals,Practicals,Practicals,Course_view,Course_view,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Instructions,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Practicals,Practicals,Practicals,Practicals,Practicals,Course_view,Course_view,Course_view,Course_view,General,Assignment,Assignment,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_122,122,6,Assignment,Assignment,Course_view,Course_view,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,1
7e2726f3c,7e2726f3c_Session_123,123,30,Course_view,Course_view,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Course_view,Course_view,Course_view,Group_work,Group_work,Social,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_124,124,29,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Group_work,Course_view,Group_work,Assignment,Assignment,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_125,125,14,Course_view,Course_view,Group_work,Instructions,Practicals,Course_view,Course_view,Applications,Assignment,Assignment,Course_view,Course_view,Applications,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7e2726f3c,7e2726f3c_Session_126,126,2,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7e2726f3c,7e2726f3c_Session_127,127,2,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7e2726f3c,7e2726f3c_Session_128,128,10,Course_view,Practicals,Practicals,Course_view,Course_view,Assignment,Assignment,Assignment,Assignment,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7e2726f3c,7e2726f3c_Session_129,129,38,Practicals,Practicals,Practicals,Practicals,Course_view,Course_view,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Practicals,Course_view,Practicals,Practicals,Practicals,Practicals,Course_view,Course_view,Instructions,Practicals,Practicals,Practicals,Practicals,Practicals,Group_work,Practicals,Course_view,Course_view,Course_view,Practicals,Practicals,Practicals,Course_view,Practicals,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_13,13,19,Course_view,Group_work,Group_work,Group_work,Course_view,Instructions,Social,Course_view,Group_work,Course_view,Group_work,Group_work,Course_view,Course_view,Group_work,Group_work,Group_work,Course_view,Instructions,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,2
7e2726f3c,7e2726f3c_Session_130,130,3,Practicals,Practicals,Practicals,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7e2726f3c,7e2726f3c_Session_131,131,2,Course_view,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,4
7e2726f3c,7e2726f3c_Session_132,132,12,Course_view,Course_view,Course_view,Course_view,Course_view,Course_view,Course_view,Course_view,Group_work,Group_work,Group_work,Group_work,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
7e2726f3c,7e2726f3c_Session_133,133,10,Practicals,Course_view,Practicals,Practicals,Course_view,Practicals,Practicals,Course_view,Practicals,Course_view,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,END,3
